system:index,Crop Name,NDVI,State,precipitation,temperature_2m,.geo
000000000000000001df_194_0,Sugarcane,2902.3333333333335,Karnataka,0.7952387,299.0762014982902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.63752267644668,14.388765063384437]}"
000000000000000001df_195_0,Sugarcane,3616.6666666666665,Karnataka,2.5828252,298.8269929431733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.28430968101274,18.044908269750888]}"
000000000000000001df_196_0,Sugarcane,6701.0,Karnataka,3.0396469,296.39319194192854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.17938188154572,11.954330643420533]}"
000000000000000001df_197_0,Sugarcane,8013.0,Karnataka,7.294481,298.5004608936799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.45623807782951,12.884086962484238]}"
000000000000000001df_198_0,Sugarcane,4721.333333333333,Karnataka,1.1078062,298.85769698034704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.19123506901425,16.019207304061368]}"
000000000000000001df_199_0,Sugarcane,3149.3333333333335,Karnataka,1.6370658,299.8500116928156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.790236274747,16.16293774952049]}"
000000000000000001df_200_0,Sugarcane,4871.0,Karnataka,1.1374928,299.42090011428985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03402989429334,16.625570120842045]}"
000000000000000001df_201_0,Sugarcane,4949.333333333333,Karnataka,1.7632236,295.96260858892106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90539571988927,13.270362534655632]}"
000000000000000001df_202_0,Sugarcane,3909.0,Karnataka,1.2160611,299.8253794240426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.24675552785469,16.189887208044077]}"
000000000000000001df_203_0,Sugarcane,4943.666666666667,Karnataka,1.6110237,295.9539420438772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.08505877671317,13.23442992329085]}"
000000000000000001df_204_0,Sugarcane,4626.0,Karnataka,1.6164476,298.141882704291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32149078521158,14.559444967367146]}"
000000000000000001df_205_0,Sugarcane,4105.666666666667,Karnataka,1.9843979,299.7963262425237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26185179890975,17.079219339322403]}"
000000000000000001df_206_0,Sugarcane,4061.3333333333335,Karnataka,2.3061213,296.41638664273546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.71387947559684,11.931872761317544]}"
000000000000000001df_207_0,Sugarcane,6347.333333333333,Karnataka,5.6662154,297.2496339008486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.24962556248202,13.49943293210611]}"
000000000000000001df_208_0,Sugarcane,5038.666666666667,Karnataka,1.3462746,298.5853701860479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.42479704288533,14.81097324692061]}"
000000000000000001df_209_0,Sugarcane,8651.333333333334,Karnataka,6.4194093,298.7536718347569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.89928260167541,13.840792740071528]}"
000000000000000001df_210_0,Sugarcane,7459.0,Karnataka,5.272129,297.2496339008486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.24962556248202,13.517399237788501]}"
000000000000000001df_211_0,Sugarcane,3969.3333333333335,Karnataka,1.0101732,299.6317810505741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.52810330055907,16.347092382764995]}"
000000000000000001df_212_0,Sugarcane,4495.666666666667,Karnataka,1.0630969,299.0242476131453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92785360199225,15.84403582365806]}"
000000000000000001df_213_0,Sugarcane,5305.666666666667,Karnataka,1.8862009,296.9351096799521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56116587729652,13.158073124140692]}"
000000000000000001df_214_0,Sugarcane,5998.666666666667,Karnataka,2.0796716,297.90022104563735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2990329031086,14.271984076448899]}"
000000000000000001df_215_0,Sugarcane,4845.333333333333,Karnataka,1.7815112,300.43385096958724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08668031850644,16.22581981940886]}"
000000000000000001df_217_0,Sugarcane,7847.0,Karnataka,8.119441,297.58175547393705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2900497502674,13.072733172149338]}"
000000000000000001df_218_0,Sugarcane,4864.0,Karnataka,1.746041,300.22553865202195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.15854554123601,16.589637509477264]}"
000000000000000001df_219_0,Sugarcane,4537.0,Karnataka,2.3778372,295.5874324141841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.99073567188063,12.87959538606364]}"
000000000000000001df_220_0,Sugarcane,5424.333333333333,Karnataka,1.7382553,298.3933272029892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16428561049067,14.658259648620293]}"
000000000000000001df_221_0,Sugarcane,3773.0,Karnataka,1.040087,299.8243800571985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13446611733976,16.064123068267342]}"
000000000000000001df_222_0,Sugarcane,7360.0,Karnataka,8.405256,299.7507861909411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.20920137469665,12.681966023557345]}"
000000000000000001df_223_0,Sugarcane,3290.6666666666665,Karnataka,1.3270495,299.632349817744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.72573266306537,16.719893225674596]}"
000000000000000001df_224_0,Sugarcane,3874.6666666666665,Karnataka,0.997363,299.37696508610213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.99971882472182,15.053518373632881]}"
000000000000000001df_225_0,Sugarcane,7638.0,Karnataka,3.271384,298.1669153905178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62117791255756,12.080094783197266]}"
000000000000000001df_226_0,Sugarcane,4546.0,Karnataka,1.0925443,299.25074818370103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.74819054516836,15.727254836722523]}"
000000000000000001df_227_0,Sugarcane,6705.333333333333,Karnataka,3.2581272,295.8507622240229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.36353651479023,11.837549656484995]}"
000000000000000001df_228_0,Sugarcane,6788.666666666667,Karnataka,7.259719,295.54136294410347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2810665974262,13.225446770449656]}"
000000000000000001df_229_0,Sugarcane,5303.666666666667,Karnataka,2.725063,296.2963291489598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.87270619211102,12.978410067316787]}"
000000000000000001df_230_0,Sugarcane,3937.3333333333335,Karnataka,1.1499844,300.73210026667664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.84862676821477,15.345470840971727]}"
000000000000000001df_231_0,Sugarcane,5367.666666666667,Karnataka,1.4142431,298.51563316037806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68980005170059,14.168677818775153]}"
000000000000000001df_232_0,Sugarcane,4911.666666666667,Karnataka,1.7300743,300.4177625048294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56565745371712,16.40997445265336]}"
000000000000000001df_233_0,Sugarcane,4798.0,Karnataka,1.040263,299.3695456256797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.25411713890261,16.78277529556296]}"
000000000000000001df_234_0,Sugarcane,3986.6666666666665,Karnataka,1.5376424,299.7974128024482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67794686423206,16.243786125091248]}"
000000000000000001df_235_0,Sugarcane,3599.6666666666665,Karnataka,0.99862623,298.48402745732454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96827778977764,14.186644124457544]}"
000000000000000001df_236_0,Sugarcane,4658.333333333333,Karnataka,1.290121,298.22248667063747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.51175853666994,14.110287325307384]}"
000000000000000001df_237_0,Sugarcane,1644.3333333333333,Karnataka,2.567039,296.3799347929905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62566948897816,12.89756169174603]}"
000000000000000001df_238_0,Sugarcane,3474.0,Karnataka,2.4907625,298.68246549389727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.38761593868648,17.896686247871166]}"
000000000000000001df_239_0,Sugarcane,6783.0,Karnataka,3.5929174,297.9700428050952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.82292580252525,14.734616447770453]}"
000000000000000001df_240_0,Sugarcane,3429.0,Karnataka,1.1078062,298.85769698034704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15979403407007,16.019207304061368]}"
000000000000000001df_241_0,Sugarcane,5083.333333333333,Karnataka,2.4262068,296.5949370555388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.92660510915819,13.176039429823081]}"
000000000000000001df_242_0,Sugarcane,4286.0,Karnataka,2.2688632,297.5204032925895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05523928356226,12.116027394562046]}"
000000000000000001df_243_0,Sugarcane,7078.666666666667,Karnataka,8.267044,299.86794842730484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9352152130402,13.202988888346669]}"
000000000000000001df_244_0,Sugarcane,3136.3333333333335,Karnataka,1.8084013,300.18584411397524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.51625011309055,17.321764466034676]}"
000000000000000001df_245_0,Sugarcane,5723.0,Karnataka,1.3269423,300.79263685736487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7992194275882,15.817086365134475]}"
000000000000000001df_246_0,Sugarcane,3607.3333333333335,Karnataka,1.1012876,298.39532571310514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.37988127867935,15.201740395512603]}"
000000000000000001df_247_0,Sugarcane,4175.333333333333,Karnataka,2.260922,298.7870826581459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75879523980282,17.887703095029973]}"
000000000000000001df_248_0,Sugarcane,4228.0,Karnataka,1.2152945,300.79263685736487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7812531219058,15.772170600928499]}"
000000000000000001df_249_0,Sugarcane,6126.0,Karnataka,1.4109493,298.672417050316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.84089210820764,16.216836666567662]}"
000000000000000001df_250_0,Sugarcane,3993.0,Karnataka,1.1185663,298.76651068048193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15979403407007,15.619457002628181]}"
000000000000000001df_251_0,Sugarcane,7960.333333333333,Karnataka,3.6018426,295.41281463287703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.60446009970923,13.25688780539384]}"
000000000000000001df_252_0,Sugarcane,4834.333333333333,Karnataka,1.437061,298.3220508840933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68817850990732,16.20336193730587]}"
000000000000000001df_253_0,Sugarcane,7475.666666666667,Karnataka,3.9211793,298.38499512165873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7151279684309,14.851397434705989]}"
000000000000000001df_254_0,Sugarcane,6379.333333333333,Karnataka,3.787647,298.15619287735393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.83640053178704,14.797498517658818]}"
000000000000000001df_255_0,Sugarcane,5034.666666666667,Karnataka,6.686805,299.5560010972913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.29741136131533,14.712158565667464]}"
000000000000000001df_256_0,Sugarcane,3004.6666666666665,Karnataka,1.1449534,298.85769698034704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16428561049067,15.992257845537782]}"
000000000000000001df_257_0,Sugarcane,6560.666666666667,Karnataka,3.977098,297.1837693658067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.29454132668799,13.737486482397783]}"
000000000000000001df_258_0,Sugarcane,5304.0,Karnataka,1.7423153,297.3330512972542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9743909079915,13.355702486646987]}"
000000000000000001df_259_0,Sugarcane,5749.0,Karnataka,3.22155,295.1580849671974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23041076396557,11.873482267849775]}"
000000000000000001df_260_0,Sugarcane,4077.3333333333335,Karnataka,2.2265177,298.76511313190395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19896972902139,17.75744737883264]}"
000000000000000001df_261_0,Sugarcane,7763.333333333333,Karnataka,4.350806,295.5570974943837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82903892073911,12.753831246286907]}"
000000000000000001df_262_0,Sugarcane,6324.666666666667,Karnataka,3.4177337,298.0810597178701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01606358861095,14.10130417246619]}"
000000000000000001df_263_0,Sugarcane,3794.6666666666665,Karnataka,0.9719843,299.0866040799209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.05361774176899,15.588015967683997]}"
000000000000000001df_264_0,Sugarcane,3777.6666666666665,Karnataka,2.6642425,297.08835822583995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43215865393326,15.853018976499257]}"
000000000000000001df_265_0,Sugarcane,6529.333333333333,Karnataka,5.934819,297.30781180692685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.84538368462823,14.011472644054237]}"
000000000000000001df_266_0,Sugarcane,6269.333333333333,Karnataka,2.0918877,297.8509350451795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.28430968101274,12.493319813892246]}"
000000000000000001df_267_0,Sugarcane,3558.0,Karnataka,2.134139,299.1376737378021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87557622673836,17.726006343888457]}"
000000000000000001df_268_0,Sugarcane,2868.3333333333335,Karnataka,0.75307757,299.7421216580458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7857446983264,14.469613438955193]}"
000000000000000001df_269_0,Sugarcane,3417.3333333333335,Karnataka,1.1315416,298.48346964518237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89192099062748,14.23155988866352]}"
000000000000000001df_270_0,Sugarcane,7953.666666666667,Karnataka,6.446029,298.7536718347569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.88580787241361,13.750961211659575]}"
000000000000000001df_271_0,Sugarcane,5884.0,Karnataka,2.4105954,296.5949370555388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.87270619211102,13.185022582664278]}"
000000000000000001df_272_0,Sugarcane,5138.0,Karnataka,3.3320098,297.11634116819056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.37576275121795,13.08620790141113]}"
000000000000000001df_273_0,Sugarcane,3437.0,Karnataka,1.3425878,298.45859077649226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.74369896874775,15.345470840971727]}"
000000000000000001df_274_0,Sugarcane,3692.6666666666665,Karnataka,1.1896446,299.493876251109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.53708645340026,16.7109100728334]}"
000000000000000001df_275_0,Sugarcane,3406.3333333333335,Karnataka,0.9615233,299.85059007358217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.36802809121083,15.785645330190292]}"
000000000000000001df_276_0,Sugarcane,5346.0,Karnataka,2.3312695,297.10093102088337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.17813338871166,13.29282041675862]}"
000000000000000001df_277_0,Sugarcane,4775.666666666667,Karnataka,1.6375237,300.5946224897336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.16590715228394,17.02981199869583]}"
000000000000000001df_278_0,Sugarcane,3637.0,Karnataka,1.2504117,299.2661239009199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75268212158895,15.812594788713877]}"
000000000000000001df_279_0,Sugarcane,3671.3333333333335,Karnataka,0.86515355,299.11027789552577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57014903013771,14.77504063555583]}"
000000000000000001df_280_0,Sugarcane,5042.0,Karnataka,1.0871783,298.4100029913931,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96827778977764,14.083337866783799]}"
000000000000000001df_281_0,Sugarcane,3543.0,Karnataka,1.247721,298.4279656602349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15530245764947,15.367928723074714]}"
000000000000000001df_282_0,Sugarcane,4773.333333333333,Karnataka,1.7727381,300.27317312610904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94294987304731,16.84116578903073]}"
000000000000000001df_283_0,Sugarcane,4362.0,Karnataka,2.008293,297.74655822083173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80046792042226,15.610473849786986]}"
000000000000000001df_284_0,Sugarcane,4564.333333333333,Karnataka,1.7113243,300.20274258009215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56565745371712,16.55819647453308]}"
000000000000000001df_285_0,Sugarcane,6247.666666666667,Karnataka,3.458298,295.22441609700525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43540173751978,11.69831078744647]}"
000000000000000001df_286_0,Sugarcane,5038.666666666667,Karnataka,1.7654668,296.628144651979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.37863278584528,13.319769875282205]}"
000000000000000001df_287_0,Sugarcane,4431.333333333333,Karnataka,1.6440539,298.0118056077221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93970678946079,15.534117050636826]}"
